0,1,2,3,4,5,6
2006-07-28,True,SPY,-0.030209883656061476,IEF,-0.0015302958491656415,0.004749999046325683
2006-07-31,True,SPY,-0.019357808087087425,IEF,-0.003662847514767531,0.004829998016357422
2006-08-01,True,SPY,-0.01127873260351231,IEF,-0.001024822373358547,0.005079998970031739
2006-08-02,True,IVV,-0.007065603530181042,IEF,0.0010453348082983815,0.004830002784729004
2006-08-03,True,IVV,-0.0035207636607572645,IEF,0.0032309521839704036,0.004800000190734863
2006-08-04,False,IVV,0.013797812002124266,IEF,0.004166869153489072,0.004380002021789551
2006-08-07,False,SPY,0.017869638104237806,IEF,0.0047922634638915,0.004829998016357422
2006-08-08,False,SPY,0.006869919359592247,IEF,0.008948823302884712,0.004879999160766602
2006-08-09,False,IVV,0.010512128896422501,IEF,0.01091338876690906,0.004429998397827148
2006-08-10,False,IVV,0.021444262850345064,IEF,0.014378779343152015,0.004499998092651367
2006-08-11,False,SPY,0.011106922097484873,IEF,0.010644524738933514,0.004530000686645508
2006-08-14,False,SPY,-0.00045569045143989406,IEF,0.008407337079402222,0.004699997901916504
2006-08-15,False,SPY,0.006375828809745965,IEF,0.012271462737789784,0.004850001335144043
2006-08-16,False,SPY,0.0330947698353774,IEF,0.018489265908095964,0.0044000005722045895
2006-08-17,False,IVV,0.023728630226063974,IEF,0.019111648363257183,0.004629998207092285
2006-08-18,False,IVV,0.019022221389207283,IEF,0.016008686307483977,0.004829998016357422
2006-08-21,False,SPY,0.013218087422155023,IEF,0.019110325622053947,0.004549999237060547
2006-08-22,False,SPY,0.028123982660538616,IEF,0.013057799147764282,0.004730000495910645
2006-08-23,False,IVV,0.027654512441281476,IEF,0.014160075290156504,0.004429998397827148
2006-08-24,False,SPY,0.034665757320544,IEF,0.013179722775377822,0.0042499971389770505
2006-08-25,False,SPY,0.0368496625310224,IEF,0.01873669446979065,0.003980002403259277
2006-08-28,False,IVV,0.04509062191836177,IEF,0.01737490635055483,0.003930001258850097
2006-08-29,False,SPY,0.05780434465309625,IEF,0.020846100920294264,0.003880000114440918
2006-08-30,False,SPY,0.07088898951322142,IEF,0.017624310317235325,0.0038500022888183594
2006-08-31,False,IVV,0.062441658724922355,IEF,0.02121342850879393,0.003880000114440918
2006-09-01,False,SPY,0.0466294248897019,IEF,0.027728476262406376,0.003580002784729004
2006-09-05,False,IVV,0.05575724559683226,IEF,0.025357873662775754,0.0034800004959106446
2006-09-06,False,SPY,0.05530854957115072,IEF,0.027623933686002022,0.003449997901916504
