0,1,2,3,4,5,6
2023-09-21,TZA,0.15111984583936977,TBT,0.7488801541426892,SRS,0.1
2023-11-03,HEWJ,0.37576073998027776,MLPX,0.2801175433445354,DXJ,0.3441217166751868
2023-11-30,ARKK,0.3009314108155838,ARKW,0.31742085582216023,EWD,0.38164773336225594
2023-12-29,ARKK,0.3009314108155838,ARKW,0.31742085582216023,EWD,0.38164773336225594
2024-01-31,PTH,0.31267283901999166,EWN,0.3113222756037976,HEWJ,0.37600488537621074
2024-02-29,PTH,0.3458897563948367,ARKW,0.23816033694336183,HEWJ,0.4159499066618015
2024-03-28,ARKW,0.23851669066598433,HEWJ,0.41657228274493013,EWN,0.3449110265890854
2024-04-30,FXI,0.24385116638119533,EWU,0.35935940326323706,HEWJ,0.39678943035556763
2024-05-31,ICLN,0.3293772946948338,QCLN,0.3099049467919581,PBD,0.3607177585132082
2024-06-28,HEWJ,0.3994099322703885,EWT,0.30284281233283744,MLPX,0.29774725539677394
2024-07-31,DES,0.311012745530734,EES,0.2993536951750206,FDL,0.3896335592942454
2024-08-30,RWX,0.3525786884104926,KIE,0.27678187244844377,EWL,0.3706394391410635
2024-09-30,CHIQ,0.34709268357707285,UNG,0.21530088003188463,EPP,0.4376064363910425
2024-10-31,CHIQ,0.2841696477884589,IAU,0.4795793606338631,ARKW,0.23625099157767804
